name,screen_name,id,lang,followers_count,location,created_at,statuses_count,friends_count,description
Rafaelaknowles,Rafaelaknowlees,1679770826,,44,,2013-08-18 03:47:59,173,236,b''
あまねみ,amanemi_radio,231063966,,6,,2010-12-27 13:59:18,67,8,b'2011.1.1 \xe6\xb7\xb1\xe5\xa4\x9c24:00\xe3\x81\x82\xe3\x81\x9f\xe3\x82\x8a\xe3\x81\xab\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\x88\xef\xbc\x81 \xe3\x80\x8c\xe3\x81\x82\xe3\x81\xbe\xe3\x81\xad\xe3\x81\xbf\xe3\x82\x89\xe3\x81\x98\xe3\x81\x8a\xe3\x80\x8d\xe3\x81\xaetwitter\xe3\x82\xa2\xe3\x82\xab\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xe3\x80\x82\r\n\xe6\xaf\x8e\xe9\x80\xb1\xe5\x9c\x9f\xe6\x9b\x9c\xe6\x97\xa5\xe6\xb7\xb1\xe5\xa4\x9c24:00\xe3\x80\x9c30\xe5\x88\x86\xe3\x82\x92\xe4\xba\x88\xe5\xae\x9a\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\r\n\xe3\x81\x82\xe3\x82\x8c\xe3\x81\x93\xe3\x82\x8c\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x84\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x99\xe3\x81\xae\xe3\x81\xa7\xe3\x80\x81\xe3\x82\x88\xe3\x82\x8d\xe3\x81\x97\xe3\x81\x8f\xe3\x81\x8a\xe9\xa1\x98\xe3\x81\x84\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe2\x98\x86\r\n\xe3\x81\x8a\xe3\x81\x9f\xe3\x82\x88\xe3\x82\x8a\xe3\x81\xaf radio@amanemi.jp \xe3\x81\xbe\xe3\x81\xa7\xe3\x80\x82'
Clem&Em,1Drassemblement,320753101,,399,Paris,2011-06-20 13:30:36,1663,853,b'Twitter cr\xc3\xa9\xc3\xa9 pour donner des informations sur les rassemblements de fans des One Direction que nous organisons. ON FOLLOW BACK! @NiallEmpire - @FrenchStylators'
♬SmaryakoO♬,Meerexoe,2478056605,,122,,2014-05-05 08:42:16,53,296,b'\xd9\x81\xd9\x8a \xd9\x83\xd9\x84 \xd9\x8a\xd9\x88\xd9\x85 \xd8\xa7\xd8\xad\xd8\xb3 \xd8\xa7\xd9\x86\xd9\x8a \xd8\xb9\xd8\xa7\xd9\x8a\xd8\xb4 \xd8\xa8\xd8\xae\xd9\x8a\xd8\xb1 \xd9\x88\xd8\xa7\xd9\x86\xd8\xaa \xd9\x85\xd8\xb9\xd8\xa7\xd9\x8a \xd8\xa7\xd8\xb4\xd9\x88\xd9\x81 \xd8\xa7\xd9\x84\xd8\xaf\xd9\x86\xd9\x8a\xd8\xa7 \xd8\xa7\xd8\xa8\xd8\xb9\xd9\x8a\xd9\x86\xd9\x8a \xd8\xba\xd9\x8a\xd8\xb1 \xd8\xad\xd8\xaa\xd9\x89 \xd8\xa7\xd9\x84\xd9\x87\xd9\x88\xd9\x89 \xd8\xa7\xd8\xaa\xd9\x86\xd9\x81\xd8\xb3\xd9\x87 \xd9\x85\xd8\xb3\xd9\x83 \xd9\x88\xd8\xb9\xd8\xa8\xd9\x8a\xd8\xb1 \xd8\xb5\xd9\x88\xd8\xaa\xd9\x83 \xd8\xad\xd8\xa8\xd9\x8a\xd8\xa8\xd9\x8a \xd9\x84\xd8\xa7 \xd8\xb3\xd9\x85\xd8\xb9\xd8\xaa\xd9\x87 \xd9\x82\xd9\x84\xd8\xa8\xd9\x8a \xd9\x8a\xd8\xb7\xd9\x8a\xd8\xb1  \xe2\x99\xa5'
Karla Hutton,HuttonKh,3053615444,,2,,2015-03-01 20:42:01,1,2,b''
Alexandria Colli,Elli_Alexa,533868234,,2,,2012-03-23 02:38:05,1,17,b''
juan hernandez vara,jhvara,91569942,,26,"Caracas, Venezuela",2009-11-21 13:20:20,8,73,b''
Bruna Pedrosa,brunapedrosaa,117917622,,77,Brasil,2010-02-27 01:35:26,744,94,b''
KBsoundz,KBsoundz,307284985,,60,Maidenhead,2011-05-29 10:47:51,21,138,b'Mobile Disco fantastic enterainment whatever the occasion.'
Gentri,engelkeiii,2951198330,,0,,2014-12-30 00:52:54,10,8,b''
Jeremiah,jaayissosaucy,324862926,,146,EA$T,2011-06-27 10:22:16,5036,122,b'Niner Gang Or No Gang Ho!\r\nJust Tryna Make It Big In Life\r\nRIP to the Realest!'
Ellen,BonnetEllen,444321559,,188,Manosque,2011-12-23 04:17:32,1416,803,b'Admiratrice de Laeticia Hallyday Smet'
Binaldo Arnaldo,BinaldoArnaldO,490675191,,0,,2012-02-12 20:02:08,4,0,b''
guillen zubiri,guillenzubiri,370422516,,0,,2011-09-09 00:33:53,2,0,b''
Bruce LaFontaine,LaFontaineBruce,1345136887,,40,,2013-04-11 19:37:10,22,425,b''
Nelly Arnoux,nellarnoux,2426930015,,49,,2014-03-21 13:39:44,10,66,b''
lau 💫,LauraMilena20,338757435,,181,,2011-07-20 01:46:30,6181,419,b'falador passa mal rapaz'
Danielle Kane,dannikane__x,44387473,,245,,2009-06-03 15:57:57,1832,501,b'bla'
TeeTee Suraboonkul,TeeTee_S,219695272,,2,"Bangkok, Thailand",2010-11-25 16:14:20,20,9,b'Success is not the key to happiness. Happiness is the key to success. #bb: 260CD243 :D'
Rikard Fagerli,rikardbf,436795407,,0,,2011-12-14 15:54:21,19,23,b''
ganesh,hariganesh0027,171104021,,11,,2010-07-26 15:28:59,3,1,b''
Tricia Bieber,TriciaBieberr,259249820,,0,,2011-03-01 13:26:47,2,2,b''
Arin Williams,arinchristine12,1533051589,,2,,2013-06-20 06:24:40,1,6,b''
Göksel Ünlü,gkslunlu,1493990970,,36,,2013-06-08 21:57:30,147,30,b''
jitendra jotwani,AliJj990,2835490910,,0,,2014-09-29 08:39:39,1,7,b''
Cheyenne 💗,ohhchey,417562352,,42,,2011-11-21 03:15:19,2477,0,b''
Donkles,DonklesAtDibbz,963568747,,0,,2012-11-22 03:40:54,128,1,b''
じゃPON！,vHizdeomu,2578961801,,0,果て,2014-06-03 00:38:37,3,1,b'\xe3\x83\x9f\xe3\x82\xb1\xe3\x81\xa0\xe3\x81\x8a(*\xc2\xb4\xcf\x89`)\xe3\x80\x80\xe7\x9a\x86\xe3\x81\x95\xe3\x82\x93\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xaf\xe3\x83\xbc\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x8f\xe3\x81\xa0\xe3\x81\xa1\xe3\x81\x84(*\xc2\xb4\xef\xbd\xa5\xcf\x89\xef\xbd\xa5`)\xe3\x80\x80\xe3\x82\xaa\xe3\x82\xbf\xe3\x82\xaf\xef\xbd\xa5\xe3\x83\xb2\xe3\x82\xbf\xe3\x82\xaf\xe3\x81\xa7\xe3\x80\x81\xe8\xbf\xbd\xe5\x87\xba\xe3\x81\x95\xe3\x82\x8c\xe3\x81\x9f2\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x93\xe3\x81\xad\xe3\x82\x89\xe3\x83\xbc\xe3\x81\xa7\xe3\x81\x99(*\xc2\xb4\xcf\x89`)\xe3\x80\x80\xe3\x83\xb2\xe3\x82\xbf\xe3\x82\xaf\xe3\x81\xae\xe3\x82\xaa\xe3\x83\x95\xe4\xbc\x9a\xe3\x82\x84\xe3\x82\xb3\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xac\xe7\xad\x89\xe3\x81\xab\xe8\x88\x88\xe5\x91\xb3\xe3\x81\x8c\xe3\x81\x82\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\xb5(*\xc2\xb4\xcf\x89\xef\xbd\xa5`)\xe3\x80\x80\xe3\x82\xab\xe3\x83\xa9\xe3\x82\xaa\xe3\x82\xb1\xe3\x81\xaf\xe3\x82\xbd\xe3\x82\xb3\xe3\x82\xbd\xe3\x82\xb3\xe3\x81\xa7\xe3\x80\x81\xe6\xb1\xa0\xe3\x83\x9c\xe3\x82\xa4\xe3\x82\xb9\xe7\x89\xb9\xe8\xa8\x93\xe4\xb8\xad\xe3\x81\xa0\xe3\x81\x8a(*\xc2\xb4\xcf\x89`)\xe3\x80\x80\xe6\x80\xa7\xe5\x88\xa5\xe3\x81\xaf\xe2\x99\x82\xe3\x81\xa7\xe3\x81\xa4(\xc2\xb4\xef\xbd\xa5\xcf\x89\xef\xbd\xa5`)\xe3\x80\x80'
kikyo_shop,kikyo_shop,1734164322,,33,semarang,2013-09-06 06:16:23,3,165,b''
sahar,riahikamelyo204,3099705291,,0,,2015-03-20 17:09:13,3,40,b''
ana gabriela velazqu,gabrielithavela,329134824,,9,VENEZUELA,2011-07-04 16:02:43,3,12,b''
K so what do I do,KsowhatdoIdo,801544603,,0,,2012-09-04 00:57:11,18,0,b''
Lourdes Martinez,LourdesMrtnz12,1226718415,,170,"Lubbock, TX",2013-02-28 04:56:38,8644,131,"b'Just a girl trying to live her best life, finding people who want to help in that journey is a plus.'"
Maria Rios,soirairam,381206214,,48,,2011-09-27 22:50:33,33,55,b''
หมีอู๊ดๆ,krkkkj,582596427,,123,,2012-05-17 06:55:49,72606,449,b'\xe0\xb8\xab\xe0\xb8\x99\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb8\x95\xe0\xb8\xb5\xe0\xb9\x8b\xe0\xb8\xad\xe0\xb8\xb5\xe0\xb8\x81\xe0\xb8\xa2\xe0\xb8\xb9 \xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x81\xe0\xb8\xab\xe0\xb8\xb9\xe0\xb8\x8a\xe0\xb8\xb2\xe0\xb8\x99\xe0\xb8\xa2\xe0\xb8\xad\xe0\xb8\xa5 \xe0\xb9\x81\xe0\xb8\xad\xe0\xb8\x9a\xe0\xb8\x99\xe0\xb8\xad\xe0\xb8\x99\xe0\xb8\x81\xe0\xb8\xb1\xe0\xb8\x9a\xe0\xb8\x81\xe0\xb8\xb5\xe0\xb8\x81\xe0\xb8\xa7\xe0\xb8\xb1\xe0\xb8\x87 \xe0\xb8\x97\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb8\xa2\xe0\xb8\xaa\xe0\xb8\xb8\xe0\xb8\x94\xe0\xb8\x84\xe0\xb8\xa7\xe0\xb8\xb2\xe0\xb8\xa1\xe0\xb8\xab\xe0\xb8\xa7\xe0\xb8\xb1\xe0\xb8\x87\xe0\xb8\x84\xe0\xb8\xb7\xe0\xb8\xad\xe0\xb8\x81\xe0\xb8\xa2\xe0\xb8\xb9\xe0\xb8\x9c\xe0\xb8\xb9\xe0\xb9\x89\xe0\xb9\x80\xe0\xb8\x94\xe0\xb8\xb5\xe0\xb8\xa2\xe0\xb8\xa7 \xe0\xb8\xaa\xe0\xb8\xb2\xe0\xb8\xa1\xe0\xb8\xb5\xe0\xb9\x80\xe0\xb8\xa5\xe0\xb8\xa2\xe0\xb9\x81\xe0\xb8\xab\xe0\xb8\xa5\xe0\xb9\x88\xe0\xb8\xb0 \xe0\xb8\xa1\xe0\xb8\xb8\xe0\xb8\xa1\xe0\xb8\xb4 .'
Valeria,ValeriaWaldorf2,877432406,,6,,2012-10-13 09:30:09,3,91,b'Love Fashion'
310子,nobi2nogizaka,2543309598,,206,,2014-06-03 11:30:52,3342,67,b'\xe7\xb4\xa0\xe6\x99\xb4\xe3\x82\x89\xe3\x81\x97\xe3\x81\x84\xe6\x9c\xaa\xe6\x9d\xa5\xe4\xba\x88\xe6\xb8\xac\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\x9f\xe3\x82\x89\xe6\x95\x99\xe3\x81\x88\xe3\x81\xa6'
Madremia,kiwi2344,547137377,,16,,2012-04-06 22:02:47,4,119,b''
الشاعر وليد خطاب,k_w39,1119780775,,4,,2013-01-25 16:51:50,30,26,b''
elineuda e gusttavo,nhayxa,385162060,,49,,2011-10-05 00:20:23,2,92,b''
__R♡,Razan357,949167126,,93,,2012-11-15 06:31:13,1090,168,b''
Vivien Maaß,vivien_maass,2908210151,,39,,2014-12-06 19:43:53,8,18,b''
Neil Meredith,TF2Neil,228859695,,479,Shropshire,2010-12-20 21:48:18,3348,282,b'I\xe2\x80\x99m afraid I can only be me \xf0\x9f\x98\x89Family / Football / Travel / Running & developing our business is what makes me tick \xf0\x9f\x8c\x8e\xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x8f\x83\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
jones_espanto1324,Nair05Epsanto,3008832470,,12,,2015-02-03 05:51:08,28,34,b''
haritha harry,haritha_hats,851085200,,4,"hyderabad, india",2012-09-28 13:40:46,1,5,b'iM D OnE dAt nO OnE CaN Be RePLcD iN My waY....I lOvE d wAy i livE...!'
amina ,hany_amina,2535085168,,0,,2014-05-08 13:17:56,1,2,b''
Paramore ,ParamoreSpanish,1409066216,,4,América Latina ,2013-05-07 00:40:44,16,19,"b'Noticias, Informaci\xc3\xb3n y mucho mas! Solo s\xc3\xadguenos y sabras todo sobre @Paramore! Follow us @YelyahWilliams @schzimmydeanie and @Itstayloryall'"
mgdapwt,mgdapwt,2904493693,,0,,2014-11-19 12:32:15,3,1,b''
Nala Vila,nalavila46,2332705664,,1,,2014-02-08 02:14:08,1,12,b''
Spencer Howey,HoweySpencer,2811075137,,142,,2014-10-06 18:25:50,22,130,b''
TEMESGEN SODISO,TSodiso,2786716360,,4,,2014-09-27 04:26:19,1,4,b''
don hunt,dphunt54,2437785372,,1,,2014-04-11 02:03:20,1,13,b'farmer'
Rafael Amezcua,R4F1ThA,280344775,,9,,2011-04-11 04:36:24,2,9,b''
Oqueli Maldonado,OqueliRomc2010,1894829798,,5,,2013-09-22 19:25:44,1,8,b''
MBActive,MBActive,17619445,,3,"Madison, WI",2008-11-25 13:48:54,3,2,"b'MBActive is a group of Wisconsin MBA students that stay active through snowboarding, lifting weights, running, biking, sledding, cross country skiing and more'"
yuli,yuli_tatimarian,955557420,,1,el planeta del amor...,2012-11-18 14:14:22,5,49,b'amo la vida...'
meme alagha,alaghamay,2524645724,,7,,2014-05-26 09:54:11,2,24,b''
..,mane12341,1905576602,,580,,2013-09-25 22:22:07,2252,1019,b'..'
nithaasma,nithaasma3,2831184589,,4,,2014-09-25 04:52:16,5,38,b''
betty varin,bettyvarin1,3125410637,,8,,2015-03-29 01:43:38,1,41,b'jaime le sexe'
soulmate,xcleooo,2800481501,,70,,2014-10-02 18:10:12,1215,251,"b""Vous savez quel est le probl\xc3\xa8me? Vous ne pouvez pas vivre avec l'id\xc3\xa9e que quelqu'un puisse partir."""
read bio,allformynarry,2781654980,,0,,2014-08-31 05:19:26,1,36,"b'just gave you a free follow, now go follow @narrydrugsx cause she follows back if you ask.'"
brian gorman,briangorman99,2243171682,,0,,2013-12-13 01:33:10,12,3,b''
Cravero Maxime ,kakaouet2903,1589471011,,5,,2013-07-12 21:28:37,3,51,b''
wafa khezami,wafakhezami,171831535,,24,montreal,2010-07-28 08:01:04,81,106,b''
jerry Johnson ,jjohnson7279,3139302297,,1,,2015-04-06 05:50:37,5,18,b'Just a blue collar father trying to make it in a white collar world! Lol'
arturo Morrone,arturo_morrone,2320599976,,6,Münhen,2014-02-02 19:41:01,42,22,b''
michael e breslin,Mbres37,1239928375,,6,,2013-03-03 21:53:02,5,0,b''
Samiun,Samiunalz,2839032486,,0,,2014-10-03 13:13:04,1,0,b''
jennifer Lawrence ,gonnie2013,3323554279,,12,,2015-08-22 05:33:49,9,51,b''
Cody Hamar,CodyHamar,1536672756,,2,,2013-06-21 15:02:14,2,32,b''
duygunur uğur,469Nur,1394921107,,19,,2013-05-01 15:34:12,19,199,b''
KD Smith🏁,kdgotvans,2646459708,,3766,Roll Tide (self explanatory),2014-07-14 22:53:57,18284,3237,b'Love God. Love People. Be the change you want to see in the world\xf0\x9f\x92\x9a\xf0\x9f\x8c\x8d\xf0\x9f\x8c\x88\xce\x91\xce\x94\xce\xa8. \xce\xa3\xce\x93\xce\xa1. Entrepreneur. Living Colour Market\xe2\x99\xbb\xef\xb8\x8f. Sol-Era\xf0\x9f\x95\xb6'
Najeebaryan,Najeebaryan2,1364576324,,1,,2013-04-19 14:39:17,6,1,b''
Chloe Oag,CHLOE98OAG,557096167,,45,,2012-04-18 18:12:42,1,157,"b'i like all sorts of this like music, i like rock and pop and others, i like my t.v, follow me for the sake of following me, and ill follow you if u follow me xx'"
Roberta Ferreira,Roroberta3123,3347871034,,17,,2015-06-27 18:27:29,1,84,b'Nega'
edogawa banjarmasin,banjaredogawa,108875093,,46,,2010-01-27 08:14:09,11,9,b''
Jorge Martinez,JorgeKokomart,2671674455,,14,,2014-07-04 11:54:03,2,147,b''
AJAY SONTAKKE,SontakkeAjay,2737981613,,0,,2014-08-09 09:43:18,1,0,b''
Татьяна Нолева,gagak2209,3002905560,,0,,2015-01-30 06:37:47,1,0,b''
gabriel martinez,gabriel46376278,1388105724,,0,,2013-04-28 23:03:28,2,20,b''
Mujer para la Mujer ,mujerplmujer,1300496876,,68,,2013-03-25 18:02:54,21,268,"b'Mujer para la mujer A.C. es una OSC que busca darle las herramientas a la mujer para desarrollarse integralmente a una conciliaci\xc3\xb3n familia, vida y trabajo'"
علي مساعد الحارثي,kahrmaman1p408,1701254010,,0,الرياض,2013-08-26 08:10:50,5,11,b'\xd8\xb4\xd8\xa7\xd8\xb9\xd8\xb1\xd9\x8a\xd8\xa7\xd9\x84\xd9\x85\xd9\x81\xd8\xb6\xd9\x84 : \xd9\x81\xd8\xa7\xd9\x85\xd9\x81\xd8\xb6\xd9\x84\xd9\x87 * \xd8\xa7\xd8\xb9\xd8\xb1 \xd8\xa7\xd9\x84\xd8\xba\xd9\x8a\xd9\x85 \xd8\x9b \xd8\xa7\xd9\x84\xd8\xb4\xd8\xa7\xd8\xb9\xd8\xb1 \xd8\xb9\xd9\x8a\xd8\xa7\xd8\xaf_\xd8\xab\xd8\xa7\xd9\x86\xd9\x8a ~'
장우석,rudolf2580,280506757,,0,,2011-04-11 13:23:49,5,0,b'\xec\x95\x84\xec\x9e\x84 \xec\x82\xbc'
Carlos Garcia Perez,chococarlossV,3281138496,,4,Cd México,2015-07-16 03:16:25,11,42,b''
Busola Oludiran,ebonybusola,133744861,,15,Lagos,2010-04-16 14:29:26,18,0,b''
Macie Marie Johnson,MacieMarieJohns,579693623,,1,,2012-05-14 08:51:10,4,11,"b""Hey! Name's Macie. I love fashion, hanging out with my friends, and partying. Add me on Facebook, Polyvore, and myYearbook! And my email's MacieMarieJohnson. 3"""
Alexis Valdez,SexiiLexiiBeast,225477452,,2,,2010-12-11 17:18:37,19,11,b''
Niamh O Reilly,XxniamhmariexX,197914914,,0,ireland,2010-10-02 20:33:58,1,12,b''
SolveigBj,Solveig_Bj,726775423,,259,,2012-07-30 20:18:16,353,254,b''
El Tigre ®™,el_tigrrre,170886647,,248,"hoy? aqui, mañana quien sabe",2010-07-26 01:16:48,5750,480,"b""Fedfan y 49er 'til the day I die. Con sentido del humor, chingativo. Juego & amo el tennis... and also Love to Ride #HD"""
manish tembhurnikar,manishmrcool,321923572,,9,,2011-06-22 10:47:21,1,30,b''
Jeong Hyeon Tyae,cupfill,225712911,,2,,2010-12-12 07:54:35,1,0,b''
kj,kj0089,2591217434,,3,,2014-06-27 11:21:23,1,3,b''
Dalia omar ,01270793263omar,3370983987,,5,,2015-07-11 17:13:00,1,34,b''
sana naveed bhatti,GetzSana,1606195536,,1,,2013-07-19 15:52:08,3,1,b''
Kenzie,pirated64,1872101959,,55,Georgia,2013-09-16 15:35:22,126,128,b'Pray for Nick Davenport. Band.'
А. Горбов,tufuwujed,1008278293,,4,Москва,2012-12-13 07:58:49,7,4,b'\xd0\x9b\xd0\xb8\xd0\xbd\xd0\xb3\xd0\xb2\xd0\xb8\xd1\x81\xd1\x82  \xd1\x81\xd0\xbe \xd1\x81\xd1\x82\xd0\xb0\xd0\xb6\xd0\xb5\xd0\xbc'
hussein,HISSEN88,184862518,,13,,2010-08-30 17:29:32,1,53,b''
inarah-mandias,InarahMandias,391293107,,3,Indonesia,2011-10-15 10:37:20,37,3,"b'Inarah-mandias! Since October, 13 2011 at 09.03 a.m. XoX'"
lobna Abdelsalam,AbdelsalamLobna,3343370777,,0,Egipto,2015-06-24 00:11:04,6,30,b''
Nizar Hilal,wolvdagreat,3305285539,,23,"Abu Dhabi, United Arab Emirate",2015-08-03 14:51:31,314,90,b''
ChüchOo,ivercross,81008696,,22,,2009-10-09 02:41:14,42,11,"b'hombre, con sue\xc3\xb1os, metas, aspiraciones, pero sobre todo, medicina...medicina ...y mas medicina!!'"
banya,banya77,272722100,,1,,2011-03-27 02:07:46,19,37,b''
EYT DİLBAZ,dilbaz33,205649508,,29,,2010-10-21 09:54:08,66,22,b''
Kyle Adams,kjadams331,3038155995,,0,,2015-02-15 02:43:57,2,25,b''
Pablo Escobar,alessandro10811,3346021007,,0,,2015-06-25 22:14:04,13,2,b''
Betting Tips,MacKazan,608134872,,952,,2012-06-14 11:21:31,664,0,b'Daily football matches betting tips \nBetting predictions as free tips \nYou will be notified with notifications when new matches are added'
kukusharma,kukusharma10,2850276104,,0,,2014-10-10 12:24:50,4,39,b''
J,Owens11J,1089062696,,33,,2013-01-14 13:39:00,1,238,b''
Rodrigo Moraga,c276f14e555c436,2547466629,,1,,2014-05-14 14:32:23,1,3,b''
